market;category_id;name;path;depth;source_url
SK;6542;Dokovacie stanice pre gamepady a konzoly;Heureka.sk | Gaming | Herné príslušenstvo | Príslušenstvo k herným konzolám | Dokovacie stanice pre gamepady a konzoly;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6544;Obaly a kryty na herné konzoly a gamepady;Heureka.sk | Gaming | Herné príslušenstvo | Príslušenstvo k herným konzolám | Obaly a kryty na herné konzoly a gamepady;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;912;Ostatné príslušenstvo k herným konzolám;Heureka.sk | Gaming | Herné príslušenstvo | Príslušenstvo k herným konzolám | Ostatné príslušenstvo k herným konzolám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3039;Tanečné podložky;Heureka.sk | Gaming | Herné príslušenstvo | Tanečné podložky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5749;Herné kupony;Heureka.sk | Gaming | Hry na PC a konzoly | Herné kupony;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3166;Hry na Nintendo 3DS;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo 3DS;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2472;Hry na Nintendo DS;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo DS;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5301;Hry na Nintendo Switch;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo Switch;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8548;Hry na Nintendo Switch 2;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo Switch 2;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2473;Hry na Nintendo Wii;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo Wii;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3165;Hry na Nintendo WiiU;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Nintendo | Hry na Nintendo WiiU;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;824;Hry na PC;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PC;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3164;Hry na PS Vita;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PS Vita;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2470;Hry na PS2;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PS2;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2471;Hry na PS3;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PS3;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4373;Hry na PS4;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PS4;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5753;Hry na PS5;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PS5;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2469;Hry na PSP;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na PlayStation | Hry na PSP;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2468;Hry na Xbox 360;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Xbox | Hry na Xbox 360;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4401;Hry na Xbox One;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Xbox | Hry na Xbox One;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6635;Hry na Xbox Series X/S;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na Xbox | Hry na Xbox Series X/S;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2474;Hry na ostatné konzoly;Heureka.sk | Gaming | Hry na PC a konzoly | Hry na ostatné konzoly;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5155;VR okuliare;Heureka.sk | Gaming | Virtuálna realita | VR okuliare;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5346;Bázy pre miešanie e-liquidov;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Bázy pre miešanie e-liquidov;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2697;E-liquidy;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | E-liquidy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6835;Jednorazové e-cigarety;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Jednorazové e-cigarety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4016;Atomizéry, clearomizéry, cartomizéry do e-cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Komponenty pre zostavenie e-cigariet | Atomizéry, clearomizéry, cartomizéry do e-cigariet;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4014;Batérie do e-cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Komponenty pre zostavenie e-cigariet | Batérie do e-cigariet;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4013;Cartridge do e-cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Komponenty pre zostavenie e-cigariet | Cartridge do e-cigariet;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5070;Gripy a módy e-cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Komponenty pre zostavenie e-cigariet | Gripy a módy e-cigariet;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5345;Žhaviace hlavy do atomizérov;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Komponenty pre zostavenie e-cigariet | Žhaviace hlavy do atomizérov;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5347;Príchute pre miešanie e-liquidov;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Príchute pre miešanie e-liquidov;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4015;Príslušenstvo pre e-cigarety;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Príslušenstvo pre e-cigarety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2442;Sety e-cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | E-cigarety | Sety e-cigariet;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8337;Beztabakové náplne do nahrievaných zariadení;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | Zahrievaný tabak a príslušenstvo | Náplne do nahrievaných zariadení | Beztabakové náplne do nahrievaných zariadení;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5529;Náplne pre zahrievaný tabak;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | Zahrievaný tabak a príslušenstvo | Náplne do nahrievaných zariadení | Náplne pre zahrievaný tabak;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5528;Príslušenstvo pre zahrievaný tabak;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | Zahrievaný tabak a príslušenstvo | Príslušenstvo pre zahrievaný tabak;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6002;Zariadenia pre zahrievaný tabak;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické cigarety | Zahrievaný tabak a príslušenstvo | Zariadenia pre zahrievaný tabak;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4962;Elektronické fajky;Heureka.sk | Hobby | Fajčiarske potreby | Elektronické fajky;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2515;Cigarety;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Cigarety a príslušenstvo | Cigarety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5744;Plničky cigariet;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Cigarety a príslušenstvo | Plničky cigariet;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6347;Príslušenstvo k cigaretám;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Cigarety a príslušenstvo | Príslušenstvo k cigaretám;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;5348;Puzdrá na cigarety;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Cigarety a príslušenstvo | Puzdrá na cigarety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2516;Cigary;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Cigary a príslušenstvo | Cigary;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3916;Fajky;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Fajky a príslušenstvo | Fajky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3917;Tabak do fajky;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Fajky a príslušenstvo | Tabak do fajky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6024;Nikotínové vrecká;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Nikotínové vrecká;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3772;Popolníky;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Popolníky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4010;Puzdrá na tabak;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Puzdrá na tabak;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2336;Zapaľovače;Heureka.sk | Hobby | Fajčiarske potreby | Tabakové výrobky a príslušenstvo | Zapaľovače;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1523;Gumy a tesnenia k vodným fajkám;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Gumy a tesnenia k vodným fajkám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1520;Hadice k vodným fajkám;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Hadice k vodným fajkám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1524;Korunky a tarbuše;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Korunky a tarbuše;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1521;Náustky k vodným fajkám;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Náustky k vodným fajkám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1525;Ostatné príslušenstvo k vodným fajkám;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Ostatné príslušenstvo k vodným fajkám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1517;Tabaky do vodnej fajky;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Tabaky do vodnej fajky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1518;Uhlíky do vodnej fajky;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Uhlíky do vodnej fajky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1516;Vodné fajky;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Vodné fajky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1522;Vázy k vodným fajkám;Heureka.sk | Hobby | Fajčiarske potreby | Vodné fajky a príslušenstvo | Vázy k vodným fajkám;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4075;Kazety na šitie;Heureka.sk | Hobby | Galantéria a metráž | Kazety na šitie;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4085;Ihelníčky;Heureka.sk | Hobby | Galantéria a metráž | Krajčírske potreby | Ihelníčky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4087;Krajčírske kriedy a mydlá;Heureka.sk | Hobby | Galantéria a metráž | Krajčírske potreby | Krajčírske kriedy a mydlá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4088;Krajčírske lepidlá;Heureka.sk | Hobby | Galantéria a metráž | Krajčírske potreby | Krajčírske lepidlá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4089;Krajčírske metre;Heureka.sk | Hobby | Galantéria a metráž | Krajčírske potreby | Krajčírske metre;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4082;Krajčírske strihy;Heureka.sk | Hobby | Galantéria a metráž | Krajčírske strihy;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3411;Metráž;Heureka.sk | Hobby | Galantéria a metráž | Metráž;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4071;Gumy a pruženky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Gumy a pruženky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3409;Nite;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Nite;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3257;Nášivky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Nášivky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3407;Priadze;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Priadze;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4067;Prámiky, stuhy, mašle, lemovky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Prámiky, stuhy, mašle, lemovky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4098;Čipky a madeiry;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Čipky a madeiry;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4068;Šnúry a špagáty;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Mäkká galantéria | Šnúry a špagáty;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4122;Podprsenkové ramienka;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Podprsenkové a plavkové polotovary | Podprsenkové ramienka;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3412;Gombíky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Gombíky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4079;Patenty a nity;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Patenty a nity;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4063;Pletacie háčiky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Pletacie ihlice a háčiky | Pletacie háčiky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4064;Pletacie ihlice;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Pletacie ihlice a háčiky | Pletacie ihlice;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4069;Spony a ostatné;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Spony a ostatné;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3410;Zipsy;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Zipsy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3389;Šijacie ihly;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Šijacie ihly a špendlíky | Šijacie ihly;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4065;Špendlíky a zatváracie špendlíky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Tvrdá galantéria | Šijacie ihly a špendlíky | Špendlíky a zatváracie špendlíky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4118;Záclonovky;Heureka.sk | Hobby | Galantéria a metráž | Textilná galantéria | Záclonová galantéria | Záclonovky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;4115;Výplňový materiál;Heureka.sk | Hobby | Galantéria a metráž | Výplňový materiál;4;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6669;Noty a spevníky;Heureka.sk | Hobby | Hudobniny | Hudobné nosiče a noty | Noty a spevníky;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2968;Stojany na noty;Heureka.sk | Hobby | Hudobniny | Hudobné nosiče a noty | Stojany na noty;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1532;Akustické bicie súpravy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Bicie súpravy | Akustické bicie súpravy;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6606;Elektronické bicie súpravy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Bicie súpravy | Elektronické bicie súpravy;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1534;Blany na bicie;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Blany na bicie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6691;Bubenícke stoličky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Bubenícke stoličky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1533;Jednotlivé bubny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Jednotlivé bubny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8430;Bubenícke metličky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Paličky a metličky | Bubenícke metličky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1535;Bubenícke paličky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Paličky a metličky | Bubenícke paličky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6616;Pedále pre bubny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Pedále pre bubny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8327;Cajony;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Perkusie | Cajony;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1531;Ostatné perkusie;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Perkusie | Ostatné perkusie;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;8346;Tamburíny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Perkusie | Tamburíny;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2015;Príslušenstvo pre bicie;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Príslušenstvo pre bicie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6813;Rampy pre bicie súpravy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Rampy pre bicie súpravy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6908;Stojany na bicie;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Stojany na bicie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1530;Činely;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Bicie nástroje | Činely;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2919;Panové flauty;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Flauty | Panové flauty;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1993;Priečne flauty;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Flauty | Priečne flauty;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1550;Zobcové flauty;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Flauty | Zobcové flauty;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1551;Fúkacie harmoniky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Fúkacie harmoniky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1543;Klarinety;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Klarinety;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1546;Lesné rohy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Lesné rohy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1542;Pozauny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Pozauny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2017;Príslušenstvo pre dychové nástroje;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Príslušenstvo pre dychové nástroje;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1541;Saxofóny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Saxofóny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1540;Tenory;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Tenory;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3080;Kornety;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Trúbky, kornety a krídlovky | Kornety;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1545;Krídlovky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Trúbky, kornety a krídlovky | Krídlovky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1538;Trúbky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Trúbky, kornety a krídlovky | Trúbky;7;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1537;Tuby;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Dychové nástroje | Tuby;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1992;Akordeóny;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Akordeóny;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2032;Digitálne piana;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Digitálne piana;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1995;Keyboardy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Keyboardy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6642;Klávesové stojany;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Klávesové stojany;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1996;Midi klávesy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Midi klávesy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2000;Organy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Organy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1997;Piana;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Piana;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2016;Príslušenstvo pre klávesové nástroje;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Príslušenstvo pre klávesové nástroje;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1998;Samplery;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Samplery;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1999;Syntezátory;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Klávesové nástroje | Syntezátory;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2187;Kombá;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Kombá;5;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1553;Akustické husle;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Akustické husle;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;6215;Elektrické husle;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Elektrické husle;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1554;Kolofónie;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Kolofónie;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2020;Kontrabasy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Kontrabasy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2021;Puzdrá na sláčikové nástroje;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Puzdrá na sláčikové nástroje;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2022;Sláky;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Sláky;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;2019;Violončelá;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Violončelá;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;1555;Violy;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Sláčikové nástroje | Violy;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
SK;3145;Banjá;Heureka.sk | Hobby | Hudobniny | Hudobné nástroje | Strunové nástroje | Banjá;6;https://www.heureka.sk/direct/xml-export/shops/heureka-sekce.xml
